Instance,Model,Solved
DP,./results/models/DP/GRL/DP-2-2-1975-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-7000-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1485-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1680-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1535-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-8300-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-4850-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5820-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-9970-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3295-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1645-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-165-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1455-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5250-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5355-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3300-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-125-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-4845-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-290-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-8325-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-6685-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-2285-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-2620-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5370-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-6675-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3140-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3540-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-7020-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1580-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-2915-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5825-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1670-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3990-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3645-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-6290-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-10-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3205-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5345-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-9000-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-4865-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5285-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1625-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3695-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5715-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-8315-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-4830-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-2815-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-4045-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5360-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-35-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3930-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5325-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-6645-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3260-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-105-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-6995-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-25-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-8395-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5705-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-7015-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-6200-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-6560-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-6650-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-2460-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3180-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3345-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-270-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-4395-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3195-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5260-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-8290-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-150-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-120-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-6565-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3560-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-2925-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1585-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5295-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-4870-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-140-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-175-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-130-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1570-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-4060-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3035-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-2640-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-2260-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5810-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-2905-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1575-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-4065-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-2910-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-55-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-50-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5755-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-6640-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1495-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1525-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3950-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5775-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-4350-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5270-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-9510-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9460-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7975-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-1905-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2720-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9495-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-435-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-6425-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7050-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9620-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-670-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2420-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-1710-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9410-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7035-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-8530-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7480-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9715-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-8375-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-8895-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2290-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-6270-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9430-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7945-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7915-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-685-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7490-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-1865-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-605-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-8405-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-3150-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-8000-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-1790-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-3415-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-8930-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-820-partial.pth,39
