Instance,Model,Solved
AT,./results/models/AT/GRL/AT-2-2-6010-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-3425-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-6120-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-3885-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-555-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-5260-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-2640-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-7145-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-60-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-3245-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-1105-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-505-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-6735-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-1995-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-550-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-1415-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-5565-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-4265-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-390-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-4240-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-3680-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-10855-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-1075-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-45-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-1650-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-5925-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-9775-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2040-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-7570-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-4765-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-6460-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-3145-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-7085-partial.pth,40
