Instance,Model,Solved
AT,./results/models/AT/LRL/AT-2-2-9105-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-10390-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-2605-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-6775-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-4750-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1580-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-8630-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2875-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-5650-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2795-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-9345-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2350-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-5265-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-5715-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-7280-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1445-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2965-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1475-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1845-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2695-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-7940-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1555-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-7235-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2635-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-8680-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-3550-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2880-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-8370-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1270-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1400-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2615-partial.pth,39
