Instance,Model,Solved
BW,./results/models/BW/2-2/BW-2-2-4135-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-2185-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-3695-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-1960-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-3415-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-4505-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-3045-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-4170-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-3745-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-3405-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-4585-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-4180-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-3735-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-2175-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-3010-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-4670-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-2810-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-2770-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-1160-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-2790-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-2440-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-4520-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-4605-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-4145-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-2170-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-3690-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-4165-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-3375-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-3700-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-2475-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-4625-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-2160-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-4090-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-3705-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-3430-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-1975-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-3390-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-3450-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-505-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-2470-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-4790-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-3060-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-2510-partial.pth,37
