Instance,Model,Solved
BW,./results/models/BW/GRL/BW-2-2-1160-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-2225-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-2040-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1285-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1755-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-865-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1195-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1550-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-2250-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-190-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1215-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1465-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-2015-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1880-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-875-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1800-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-280-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-770-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-2165-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1110-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1685-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1575-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-625-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1785-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-2090-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1830-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1080-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1825-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-690-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1250-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1470-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1190-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-2050-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-185-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1715-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-825-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1230-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-895-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1245-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-2100-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1740-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-2235-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-340-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1765-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1340-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-2045-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-610-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1650-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-3465-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-430-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1120-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-2355-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1205-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1380-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-700-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1995-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-440-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-2115-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1730-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-760-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-830-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1915-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-2130-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-645-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1630-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1300-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-180-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-450-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-905-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2200-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3530-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4930-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3060-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5205-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2270-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2330-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3120-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4370-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5285-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5035-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2185-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4855-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5200-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3720-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3100-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3420-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3020-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4785-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5475-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-6245-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5025-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-580-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4890-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4820-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-455-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3385-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3955-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5220-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3500-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2530-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3080-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-500-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3025-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2495-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3615-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-1950-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-6560-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4870-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2505-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2430-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4915-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4765-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-6240-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2080-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5005-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4390-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3430-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2425-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4745-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3440-partial.pth,29
