Instance,N,K,Transitions,States,Time(ms),Failed,Features Vectors
TA,3,12,1126,515,10815.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 65970698723328, 136339710283776, 279276490330112, 65970764775432, 136339978719232, 65971234603008, 123162616397828, 123196976136193, 195764743569409, 120946279186434, 194630771539969, 123162515734544, 136339446039040, 136348031779328, 52793771556880, 72585081520144, 123162515734532, 123162501054468, 194630771539972, 248541201039364, 123162498957316, 264999515717636, 194630872203268, 264999484260356, 194630754762756, 264999616380932, 37434968506369, 136339978715168, 136343736812544, 65971234537504, 248541301702657, 37434953826305, 107803712684033, 248541184262145, 37434951729153, 52793771556865, 136339508953096, 65970764808192, 52793740099600, 1116693594128, 2216205221904, 142953827794960, 71485437771792, 141854181949456, 213322571972624, 212222959681552, 123162616397888, 120947352799232, 123162515734592, 123162486374464, 123162484277312, 123162498957376, 136339978780672, 279277027198976, 123162501054528, 52793754779712, 261684841154560, 65971503038464, 136340247216128, 123162484277264, 123162498957328, 213322569875472, 142953825697808, 213322454532112, 213322469212176, 212222926127120, 142953710354448, 213322452434960, 2216221999120, 194630773637124, 107803698003969, 194639327920132, 265008072097796, 264999501037572, 194630756859908, 264999517814788, 264999486357508, 194630790414340, 194630740082692, 264999498940420, 37434968506372, 123162486374416, 264999532494852, 136339450232960, 120946547494912, 136340247154688, 226499403710592, 65970706055296, 120946815930368, 279276221894656, 85761915355264, 120947084365824, 15393171177600, 156130659532928, 138539270410240, 194630742179844, 107803695906817, 178172440084481, 248541201039361, 178172456861697, 264999515717633, 107803813347329, 136339710279712, 107803729461249, 265008072097793, 65971502972960, 194630740082689, 37434937049089, 178172442181633, 248541186359297, 194630773637121, 248541169582081, 107803681226753, 37434987380737, 264999484260353, 264999517814785, 136339450233088, 65970706055424, 226499403710720, 85761915355392, 156130659533056, 15393171177728, 225399892082944, 84662403727616, 155031147905280, 107812269064193, 248549757419521, 248541171679233, 264999486357505, 52793740099648, 123171072114752, 123162534608960, 52793771556928, 123162635272256, 142953725034512, 72584980856848, 72584951496720, 52793742196752, 142953693577232, 213322437754896, 72584964079632, 72584949399568, 212222957584400, 213322439852048, 142962281414672, 2216337342480, 123171072114704, 52802327937040, 1116725051408, 2216253456400, 142953708257296, 213331025592336, 72593537237008, 71485469229072, 141854213406736}"
TA,3,13,1172,536,10429.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136339710283776, 136339978719232, 279276221894656, 65970764775432, 120946547494912, 136339508953096, 120946279186434, 123162616397828, 264999616380932, 52828231958529, 37435069169665, 123162616397840, 136339446039040, 136348031779328, 123162515734544, 213322469212176, 123162515734532, 248541201039364, 123162484277252, 194630771539972, 123162498957328, 123162498957316, 194630740082692, 264999484260356, 264999498940420, 264999515717636, 248541201039361, 136339978715168, 136343736812544, 37434968506369, 37434937049089, 107803712684033, 248541169582081, 65970764808192, 65971502972960, 248541217816577, 65971234537504, 142953825697808, 72584949399568, 142953693577232, 72584982954000, 52793740099600, 213322588749840, 213322488086544, 71485437771792, 141854181949456, 212222959681552, 123162616397888, 120947352799232, 279277027198976, 123162515734592, 123171072114752, 123162498957376, 136339710345216, 123162484277312, 123162486374464, 52793771556928, 138539538843648, 65971503038464, 136339978780672, 52793771556880, 123162484277264, 2216205221904, 2216236679184, 52793754779664, 213322437754896, 72584966176784, 142953741811728, 123162486374416, 213322452434960, 194630773637124, 194639327920132, 194630790414340, 264999517814788, 194630872203268, 264999501037572, 194630754762756, 194630756859908, 265008072097796, 264999486357508, 194630788317188, 72584951496720, 142953695674384, 213322439852048, 85761915355264, 120947084365824, 120946815930368, 136340247154688, 279276758765568, 138538733539328, 65970706055296, 136339450232960, 279276490330112, 138539270410240, 156130659532928, 15393171177600, 226499403710592, 194630742179844, 178172440084481, 248541184262145, 194630771539969, 264999515717633, 37434985283585, 107803813347329, 178172574302209, 178172557524993, 136340247150624, 178172456861697, 107803681226753, 178172425404417, 52793740099585, 264999484260353, 194630740082689, 107803698003969, 194630773637121, 178172442181633, 37434987380737, 107803731558401, 264999633158148, 136339450233088, 85761915355392, 226499403710720, 15393171177728, 65970706055424, 156130659533056, 225399892082944, 84662403727616, 155031147905280, 248549757419521, 265008072097793, 264999486357505, 107803683323905, 123162532511808, 52793742196800, 52793740099648, 123162501054528, 52793754779712, 261684841154560, 248541301702657, 213322569875472, 213322454532112, 212222926127120, 72585081520144, 52793872220176, 212222957584400, 1116693594128, 52793742196752, 213322586652688, 72584980856848, 71485469229072, 142962281414672, 213331025592336, 141854213406736, 123171072114704, 213322485989392, 142953708257296, 72593537237008, 52802327937040, 142953725034512, 72584964079632}"
TA,3,14,1200,550,11167.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136339710283776, 136339978719232, 120947352799232, 65970764775432, 279276221894656, 52828231958529, 120946279186434, 123162616397828, 264999616380932, 248541301702657, 248541201039361, 52793872220176, 136348031779328, 136339446039040, 123162616397840, 123162515734544, 264999484260356, 52793771556868, 248541201039364, 194630872203268, 123162515734532, 194630740082692, 194630771539972, 264999515717636, 123162498957316, 264999498940420, 52793771556865, 136339710279712, 136343736812544, 65971502972960, 136339978715168, 264999515717633, 194630740082689, 65970764808192, 37434968506369, 178172456861697, 136339508953096, 213322488086544, 72584949399568, 52793740099600, 1116693594128, 2216238776336, 72584966176784, 2216255553552, 212222959681552, 123162616397888, 279277027198976, 123162515734592, 123162484277312, 123162486374464, 52793740099648, 65971503038464, 136340247216128, 123162498957376, 65971234603008, 261684841154560, 136339978780672, 213322569875472, 123162484277264, 212222957584400, 52793771556880, 212222926127120, 213322469212176, 213322437754896, 213322452434960, 52793754779664, 123162486374416, 264999618478084, 194630773637124, 264999486357508, 264999534592004, 265008072097796, 194630788317188, 194630754762756, 52793742196752, 194630756859908, 194630790414340, 264999501037572, 213322439852048, 142953695674384, 15393171177600, 279276758765568, 120947084365824, 279276490330112, 138538733539328, 136340247154688, 120946815930368, 120946547494912, 85761915355264, 136339450232960, 156130659532928, 226499403710592, 65970706055296, 194630771539969, 178172557524993, 37434951729153, 107803712684033, 107803695906817, 178172440084481, 178181013241857, 136340247150624, 248541184262145, 265008072097793, 65971234537504, 37434937049089, 107803681226753, 248541169582081, 264999484260353, 178172425404417, 178172475736065, 107803698003969, 107803731558401, 264999517814785, 107803815444481, 136339450233088, 65970698723328, 226499403710720, 225399892082944, 15393171177728, 65970706055424, 85761915355392, 155031147905280, 156130659533056, 84662403727616, 194630742179841, 264999486357505, 248541171679233, 123171072114752, 52793872220224, 52793771556928, 123162501054528, 123162517831744, 138539538843648, 123162534608960, 52802327937088, 213322454532112, 141854213406736, 72584980856848, 71485437771792, 141854181949456, 123162498957328, 213331025592336, 2216205221904, 123171072114704, 1116727148560, 107803830124545, 2216236679184, 72593537237008, 142953708257296, 71485469229072, 142953725034512, 52802327937040, 142953825697808, 72584964079632}"
TA,3,15,1221,565,15274.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136339710283776, 279277027198976, 136339978719232, 65970764775432, 120947352799232, 136339508953096, 120946279186434, 123162484277252, 123162515734532, 52828131295233, 37434953826305, 123162616397840, 136348031779328, 136339446039040, 123162515734544, 123162484277264, 264999616380932, 248541201039364, 264999515717636, 213322469212176, 123162498957328, 264999484260356, 194630771539972, 52793771556868, 194630754762756, 194630740082692, 52793740099585, 65971502972960, 136343736812544, 136339710279712, 194630771539969, 65970966102048, 248541201039361, 65970764808192, 264999515717633, 37434968506369, 226503690290176, 71485437771792, 212222959681552, 213322488086544, 72585100394512, 142953844572176, 213322588749840, 123162616397888, 52793872220224, 123162486374464, 123171072114752, 123162515734592, 123162484277312, 136339710345216, 65970966167552, 123162498957376, 123162501054528, 65971503038464, 142953725034512, 213322437754896, 142953708257296, 212222926127120, 2216221999120, 2216205221904, 213322452434960, 72585081520144, 2216236679184, 213322454532112, 264999635255300, 107803698003969, 264999498940420, 264999501037572, 194630788317188, 265008072097796, 264999486357508, 264999532494852, 72584951496720, 142953695674384, 213322439852048, 194630773637124, 107803731558401, 226499403710592, 120946547494912, 279276490330112, 136340247154688, 279276221894656, 120947084365824, 138539001974784, 65970706055296, 136339450232960, 120946815930368, 261684304285696, 156130659532928, 15393171177600, 85761915355264, 107803695906817, 107803712684033, 37434951729153, 107803813347329, 178172557524993, 178172440084481, 248541301702657, 178172456861697, 248549757419521, 178172473638913, 194630740082689, 37434937049089, 107803681226753, 264999484260353, 194630773637121, 178172425404417, 248541186359297, 248541169582081, 178172442181633, 37434987380737, 194630872203268, 107803832221697, 136339450233088, 156130659533056, 226499403710720, 85761915355392, 15393171177728, 65970706055424, 225399892082944, 155031147905280, 84662403727616, 107812269064193, 265008072097793, 264999486357505, 248541184262145, 248541171679233, 123162635272256, 52793740099648, 123162517831744, 72584980856848, 123171072114704, 72593537237008, 72584949399568, 142962281414672, 52793771556880, 123162486374416, 52793742196752, 142953693577232, 52793740099600, 72584964079632, 213331025592336, 212222957584400, 141854213406736, 2224793059344, 71485469229072, 52802327937040, 213322569875472}"
TA,4,2,4211,1574,110581.0,False,"{136339442106880, 136339508985856, 136339441844226, 136343736812544, 123196976136193, 52793872220164, 120946279186434, 136339442900992, 65970764775432, 65970698723328, 136339710345216, 136339508953096, 248541301702657, 123162515734532, 107803695906817, 37434937049089, 123162616397840, 136348031779328, 136339446039040, 213322569875472, 123162484277264, 264999484260356, 213322437754896, 194630740082692, 264999515717636, 194630872203268, 264999616380932, 264999498940420, 264999517814788, 194630773637124, 194630771539972, 37434968506369, 65971502972960, 136339710279712, 248541201039361, 248541169582081, 178172425404417, 65970966102048, 65970764808192, 107803712684033, 136340247150624, 136339978715168, 2216205221904, 52793740099600, 72584949399568, 2216238776336, 213322471309328, 212222959681552, 71485471326224, 213322571972624, 142953727131664, 1116693594128, 123162616397888, 136340515588096, 123162515734592, 123162484277312, 52793872220224, 52793773654080, 136340247216128, 65971503038464, 52793754779712, 123162486374464, 65971234603008, 123162534608960, 142953725034512, 123162515734544, 123162517831696, 123162498957328, 213322469212176, 213322452434960, 213322439852048, 213331025592336, 123162486374416, 123171072114704, 52793742196800, 264999635255300, 107803698003969, 265008072097796, 123162484277252, 248541201039364, 264999534592004, 194630742179844, 194639327920132, 194630756859908, 264999532494852, 264999501037572, 178172458958849, 264999486357508, 52793742196752, 264999517814785, 194630754762756, 72584951496720, 107803731558401, 37434987380737, 178172475736065, 65970706055296, 138538733539328, 279276221894656, 261684035850240, 85761915355264, 156130659532928, 136339710283776, 226499403710592, 15393171177600, 136339450232960, 178172557524993, 107803813347329, 178172456861697, 194630771539969, 264999515717633, 178172440084481, 248541184262145, 248549757419521, 265008072097793, 178172574302209, 248541219913729, 248541203136513, 107803681226753, 178172442181633, 37434970603521, 107803714781185, 123162484277249, 194630740082689, 264999484260353, 194630773637121, 248541186359297, 248541320577025, 107803832221697, 264999633158148, 136339450233088, 85761915355392, 226499403710720, 65970706055424, 156130659533056, 225399892082944, 84662403727616, 155031147905280, 15393171177728, 264999486357505, 248541171679233, 142953743908880, 248541217816577, 123171072114752, 52793771556928, 52793740099648, 123162501054528, 52793756876864, 138539538843648, 261684841154560, 123162517831744, 123162498957376, 52793788334144, 72585100394512, 213322588749840, 123162633175104, 123162532511808, 52802327937088, 213322488086544, 212222926127120, 212222957584400, 72584980856848, 141854181949456, 1116725051408, 52793771556880, 71485437771792, 213322454532112, 142953693577232, 52793874317376, 123162635272256, 52793891094592, 2216236679184, 141854213406736, 72584964079632, 71485469229072, 213322485989392, 72585081520144, 72593537237008, 72585098297360, 213322586652688, 142953741811728}"
TA,4,3,4361,1627,85815.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136343736812544, 123162616397828, 52828231958529, 65970764775432, 136339710283776, 120946279186434, 194630872203268, 37434937049089, 264999484260356, 248541201039361, 178172456861697, 123162616397840, 136339446039040, 136348031779328, 123162484277264, 123162515734544, 123162515734532, 264999616380932, 142953725034512, 194630771539972, 264999515717636, 194630740082692, 52793771556868, 194630756859908, 52793740099588, 264999501037572, 248541169582081, 136339978715168, 65971502972960, 248541301702657, 178172425404417, 123162484277249, 264999484260353, 194630771539969, 264999515717633, 107803712684033, 136339508953096, 65970764808192, 213322471309328, 72585100394512, 213322571972624, 212222926127120, 72584982954000, 72585083617296, 72584966176784, 142953743908880, 1116693594128, 264999635255300, 213322586652688, 123162616397888, 261684841154560, 123162484277312, 138539538843648, 123171072114752, 52793740099648, 65971234603008, 136339710345216, 136339978780672, 123162515734592, 120947352799232, 136340247216128, 52793874317376, 142953693577232, 2216337342480, 213322469212176, 213322437754896, 72584949399568, 212222957584400, 1116725051408, 123171072114704, 212222959681552, 213322569875472, 194630773637124, 194630790414340, 265008072097796, 264999517814788, 123162517831684, 37434968506372, 264999486357508, 264999498940420, 178172458958849, 194639327920132, 194630891077636, 264999618478084, 264999534592004, 142953695674384, 264999517814785, 52793742196752, 194630754762756, 248541219913729, 178172475736065, 107803731558401, 156130659532928, 120946547494912, 138538733539328, 279276221894656, 226499403710592, 136340247154688, 138539001974784, 136339978719232, 85761915355264, 15393171177600, 65970706055296, 136339450232960, 264999532494852, 194630742179844, 107803813347329, 37434968506369, 37434985283585, 248541184262145, 107803695906817, 248549757419521, 65971234537504, 178172440084481, 178172473638913, 107812269064193, 226503690290176, 248541201039364, 248541303799809, 178172559622145, 194630740082689, 37434970603521, 248541186359297, 37434953826305, 107803681226753, 194630773637121, 248541203136513, 178172442181633, 107803698003969, 37434987380737, 248541320577025, 107803832221697, 71485437771792, 141854181949456, 136339450233088, 85761915355392, 226499403710720, 65970706055424, 156130659533056, 155031147905280, 15393171177728, 225399892082944, 84662403727616, 265008072097793, 123162517831696, 1116727148560, 248541171679233, 264999486357505, 52793771556928, 52793872220224, 123162517831744, 52793773654080, 123162486374464, 123162501054528, 123162498957376, 52793742196800, 52793754779712, 123162635272256, 279277027198976, 213322588749840, 123162532511808, 52802327937088, 123162486374416, 213331025592336, 213322439852048, 2216238776336, 213322454532112, 2216236679184, 2216205221904, 72584980856848, 2216221999120, 213322488086544, 142962281414672, 123162618495040, 52793790431296, 123162534608960, 52793756876864, 52793891094592, 52793771556880, 213322452434960, 72585081520144, 123162498957328, 142953708257296, 213322485989392, 72584997634064, 71485469229072, 141854213406736, 72584964079632}"
TA,4,4,4434,1659,121468.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136339710283776, 136339978719232, 136343736812544, 65970764775432, 65971234603008, 123196976136193, 120946279186434, 123162616397828, 264999616380932, 248541301702657, 178172557524993, 123162616397840, 136339446039040, 136348031779328, 123162515734544, 213322469212176, 264999484260356, 123162515734532, 123162484277264, 123162484277252, 264999515717636, 194630872203268, 264999501037572, 194630740082692, 194630771539972, 264999498940420, 37434937049089, 136339978715168, 136339710279712, 178172425404417, 37434968506369, 107803681226753, 248541201039361, 178172456861697, 248541169582081, 65971234537504, 136339508953096, 65970764808192, 264999618478084, 2216205221904, 213322471309328, 213322488086544, 212222959681552, 72584982954000, 142953727131664, 71485437771792, 142953844572176, 213322571972624, 142953710354448, 123162616397888, 120947352799232, 123162484277312, 52793740099648, 52793771556928, 123162515734592, 65970966167552, 136339978780672, 52793756876864, 123162486374464, 261684841154560, 65971503038464, 136339710345216, 52793742196800, 213322437754896, 52793740099600, 142953693577232, 213322569875472, 52793872220176, 2216337342480, 213322454532112, 213322452434960, 123162486374416, 213322439852048, 264999534592004, 264999635255300, 178172442181633, 194639327920132, 194630756859908, 52793771556868, 248541201039364, 194630788317188, 194630790414340, 264999517814788, 194630773637124, 194630754762756, 265008072097796, 37434968506372, 72584951496720, 142953695674384, 107803714781185, 178172458958849, 248541203136513, 178172475736065, 156130659532928, 261684304285696, 65970706055296, 120946547494912, 136339450232960, 15393171177600, 85761915355264, 279276221894656, 136340247154688, 226499403710592, 120947084365824, 120946815930368, 138539270410240, 261684572721152, 194630742179844, 264999486357508, 107803712684033, 107803813347329, 248541184262145, 178172440084481, 194630771539969, 107803695906817, 136340247150624, 264999515717633, 107803729461249, 265008072097793, 65971502972960, 248541186359297, 52793740099585, 264999484260353, 37434987380737, 194630740082689, 107803731558401, 194630773637121, 107803698003969, 264999517814785, 248541320577025, 141854181949456, 264999633158148, 72584966176784, 136339450233088, 65970698723328, 226499403710720, 85761915355392, 156130659533056, 225399892082944, 65970706055424, 84662403727616, 15393171177728, 155031147905280, 248549757419521, 178181013241857, 264999486357505, 107803683323905, 248541171679233, 123171072114752, 123162498957376, 52793754779712, 123162501054528, 52793872220224, 279277027198976, 123162517831744, 52793773654080, 123162532511808, 52802327937088, 72585083617296, 213322588749840, 72585100394512, 123162633175104, 52793888997440, 213331025592336, 123171072114704, 212222957584400, 72584964079632, 212222926127120, 2216236679184, 72584949399568, 123162498957328, 142953725034512, 52793771556880, 248541318479873, 123162635272256, 123162534608960, 52793790431296, 52793891094592, 52793874317376, 72584980856848, 1116725051408, 71485469229072, 141854213406736, 52802327937040, 72585081520144, 72593537237008, 142953708257296, 213322586652688}"
TA,4,5,4439,1682,124156.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136343736812544, 136339710283776, 120946547494912, 65970764775432, 136339978719232, 123162616397828, 136339508953096, 52828099837953, 123162515734532, 178172425404417, 107803681226753, 123162616397840, 136348031779328, 136339446039040, 123162484277264, 123162515734544, 123162484277252, 213322437754896, 264999484260356, 264999515717636, 194630872203268, 264999501037572, 264999498940420, 52793740099588, 264999616380932, 194630740082692, 37434937049089, 65971234537504, 136339978715168, 65971502972960, 37434953826305, 37435069169665, 178172557524993, 65970764808192, 248541201039361, 178172456861697, 226503690290176, 142953825697808, 248541203136513, 52793740099600, 213322488086544, 212222959681552, 71485437771792, 71485471326224, 2216238776336, 1116693594128, 1116727148560, 141854181949456, 142953743908880, 123162616397888, 120947352799232, 279277027198976, 261684841154560, 123162515734592, 123162484277312, 136339978780672, 65971234603008, 123171072114752, 138539538843648, 65970966167552, 65971503038464, 136339710345216, 123162534608960, 123162486374416, 213331025592336, 213322469212176, 123162517831696, 123162498957328, 213322452434960, 213322569875472, 72584949399568, 142953725034512, 142953710354448, 52793742196800, 264999635255300, 178172442181633, 265008072097796, 52793771556868, 194630771539972, 194630773637124, 248541201039364, 264999517814788, 194639327920132, 264999532494852, 194630756859908, 264999534592004, 194630754762756, 264999517814785, 178172458958849, 194630773637121, 52793742196752, 72584951496720, 248541219913729, 15393171177600, 136340247154688, 120946815930368, 226499403710592, 136339450232960, 156130659532928, 279276490330112, 85761915355264, 65970706055296, 261684572721152, 279276221894656, 279276758765568, 261684304285696, 120947084365824, 264999486357508, 37434968506369, 107803712684033, 264999515717633, 194630771539969, 107803813347329, 178172440084481, 136339710279712, 107803695906817, 248549757419521, 248541184262145, 65970966102048, 120946279186434, 248541169582081, 107803698003969, 52793740099585, 264999484260353, 194630740082689, 248541186359297, 107803714781185, 107803731558401, 178172475736065, 37434987380737, 248541320577025, 178172576399361, 72584966176784, 136339450233088, 226499403710720, 15393171177728, 65970706055424, 85761915355392, 156130659533056, 225399892082944, 84662403727616, 155031147905280, 265008072097793, 178181013241857, 264999486357505, 248541171679233, 178172427501569, 178172473638913, 123162486374464, 52793740099648, 123162501054528, 123162498957376, 52793771556928, 123162517831744, 52793756876864, 52793754779712, 52793773654080, 52793788334144, 213322588749840, 72585100394512, 248541301702657, 52802327937088, 123171072114704, 2216205221904, 52793771556880, 213322454532112, 213322439852048, 142953693577232, 213322471309328, 212222926127120, 212222957584400, 2216221999120, 52793790431296, 52793891094592, 123162635272256, 123162618495040, 213322485989392, 72584980856848, 142953708257296, 141854213406736, 1116725051408, 72585081520144, 2216236679184, 71485469229072, 72593537237008, 52802327937040, 72584964079632}"
TA,4,6,4474,1711,109788.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136343736812544, 136339710283776, 65970698723328, 65970764775432, 120946547494912, 136339978780672, 123162616397828, 52828231958529, 120946279186434, 194630771539969, 107803712684033, 123162616397840, 136339446039040, 136348031779328, 123162486374416, 123162484277264, 264999484260356, 123162515734532, 264999515717636, 264999616380932, 194630773637124, 194630740082692, 264999498940420, 52793771556868, 194630756859908, 123162484277252, 248541169582081, 65971502972960, 136339710279712, 136339978715168, 178172557524993, 123162517831681, 194630740082689, 37434968506369, 65970764808192, 178172456861697, 136339508953096, 37434970603521, 212222959681552, 142953693577232, 72584999731216, 72584949399568, 142953710354448, 2216238776336, 213322488086544, 213322471309328, 142953727131664, 71485437771792, 52793742196752, 123162616397888, 138539538843648, 120947352799232, 279277027198976, 123162486374464, 123162484277312, 65971503038464, 136340247216128, 123162515734592, 52793771556928, 65971234603008, 123162534608960, 123162515734544, 213322469212176, 123162517831696, 123171072114704, 72584980856848, 212222926127120, 213322437754896, 213322452434960, 52793740099600, 212222957584400, 52793742196800, 194630874300420, 265008072097796, 194630872203268, 194630771539972, 264999501037572, 264999517814788, 52793773654020, 194630790414340, 37434968506372, 248541201039364, 264999534592004, 194639327920132, 194630773637121, 194630754762756, 107803714781185, 213322439852048, 72584951496720, 37434987380737, 248541219913729, 65970706055296, 279276221894656, 120947084365824, 120946815930368, 138538733539328, 136340247154688, 136339978719232, 136339450232960, 85761915355264, 156130659532928, 15393171177600, 226499403710592, 279276490330112, 264999486357508, 194630742179844, 264999515717633, 248541184262145, 248541201039361, 248541301702657, 107803813347329, 107803695906817, 65971234537504, 136340247150624, 248549757419521, 178181013241857, 248541303799809, 264999484260353, 248541186359297, 264999517814785, 178172425404417, 107803681226753, 37434953826305, 107803698003969, 178172442181633, 107803731558401, 248541203136513, 107803832221697, 1116693594128, 136339450233088, 226499403710720, 15393171177728, 65970706055424, 156130659533056, 85761915355392, 225399892082944, 84662403727616, 155031147905280, 265008072097793, 194630742179841, 248541171679233, 264999486357505, 178172440084481, 123162517831744, 52793740099648, 123171072114752, 52793754779712, 123162498957376, 261684841154560, 123162501054528, 52793756876864, 52793872220224, 52793773654080, 52802327937088, 213322569875472, 52793872220176, 71485471326224, 123162498957328, 2216236679184, 2216205221904, 213322454532112, 142953725034512, 213331025592336, 52793771556880, 52793790431296, 123162618495040, 123162635272256, 72585081520144, 71485469229072, 1116725051408, 141854213406736, 142953708257296, 72593537237008, 72584964079632, 213322485989392}"
TA,4,7,4511,1738,90470.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136343736812544, 136340515588096, 136339710283776, 136339978780672, 65970764775432, 138539538843648, 123196976136193, 120946279186434, 123162616397828, 264999498940420, 248541201039361, 248541301702657, 213322569875472, 136348031779328, 136339446039040, 123162616397840, 123162484277264, 264999616380932, 194630872203268, 264999484260356, 123162498957316, 123162515734532, 194630773637124, 194630771539972, 264999501037572, 264999515717636, 194630740082692, 37434951729153, 65971502972960, 136339710279712, 178172557524993, 65971234537504, 248541203136513, 37434937049089, 37434968506369, 65970966102048, 107803712684033, 136339978715168, 136339508953096, 65970764808192, 72585081520144, 213322488086544, 213322588749840, 213322571972624, 72585083617296, 123162618494992, 2216238776336, 123162517831696, 212222926127120, 141854181949456, 212222959681552, 194630891077636, 213322586652688, 72585098297360, 123162616397888, 279277027198976, 52793872220224, 120947352799232, 261684841154560, 123162484277312, 65971503038464, 136339710345216, 123162515734592, 123162498957376, 65971234603008, 136340247216128, 52793740099585, 52793790431296, 213322452434960, 213322469212176, 52793771556880, 213322437754896, 123162515734544, 52793740099600, 213322454532112, 123162498957328, 142953710354448, 52793872220176, 264999635255300, 264999618478084, 52793742196800, 194639327920132, 123162484277252, 52793771556868, 264999517814788, 194630756859908, 52793756876804, 264999534592004, 37434968506372, 194630754762756, 265008072097796, 142953695674384, 72584951496720, 194630773637121, 264999517814785, 37434987380737, 248541219913729, 107803731558401, 136339450232960, 136339978719232, 120947084365824, 120946815930368, 120946547494912, 138538733539328, 15393171177600, 85761915355264, 65970706055296, 226499403710592, 261684304285696, 156130659532928, 138539001974784, 136340247154688, 279276221894656, 279276490330112, 264999532494852, 264999486357508, 194630742179844, 178172456861697, 248541184262145, 107803729461249, 107803695906817, 178172440084481, 248549757419521, 136340247150624, 194630771539969, 264999515717633, 265008072097793, 85766201934848, 248541303799809, 107803681226753, 248541169582081, 178172425404417, 178172442181633, 107803698003969, 107803714781185, 248541186359297, 37434953826305, 178172475736065, 178172458958849, 107803832221697, 248541320577025, 71485437771792, 1116693594128, 194630888980484, 2216205221904, 136339450233088, 15393171177728, 65970706055424, 85761915355392, 226499403710720, 156130659533056, 225399892082944, 84662403727616, 155031147905280, 178181013241857, 71485471326224, 107803683323905, 264999486357505, 248541171679233, 72584999731216, 178172473638913, 123162517831744, 123162486374464, 52793740099648, 123162501054528, 52793771556928, 52793773654080, 123162534608960, 123171072114752, 52793754779712, 52802327937088, 72585100394512, 264999484260353, 194630740082689, 123162633175104, 123162532511808, 142953825697808, 213322439852048, 123162486374416, 213322485989392, 72584949399568, 52793754779664, 142953693577232, 213322471309328, 72584982954000, 72584966176784, 107803830124545, 212222957584400, 141854213406736, 71485469229072, 52793891094592, 123162635272256, 52793756876864, 52793874317376, 123162618495040, 194630790414340, 213331025592336, 123171072114704, 72584980856848, 72593537237008, 2216236679184, 142953725034512, 142953708257296, 142962281414672, 72584964079632, 1116725051408}"
